service_date,service_hour,dong_name,included_in_3d_map,day_type,living_population,temperature,rain,business_total,subway_daily_alight,traffic_speed,traffic_congestion,transit_pressure,subway_pressure,hourly_raw_score,hourly_relative_demand
20260325,15,역삼2동,1,weekday,50772.6943,18.8,0.0,3555.0,0.0,21.1,0.04739336492890995,1367.548,0.0,0.01990693,0.0075798
20260325,15,청담동,1,weekday,58413.5068,18.8,0.0,4760.0,1465.53,20.5,0.04878048780487805,1379.645,3698.322,0.09906676,0.03772085
20260325,16,논현1동,1,weekday,55301.3458,18.7,0.0,5187.0,6696.33,20.5,0.04878048780487805,9034.0,12333.612,0.30005523,0.11661337
20260325,16,논현2동,1,weekday,72939.6706,18.7,0.0,5294.0,1357.13,20.2,0.04950495049504951,5065.839,13014.322,0.23136794,0.08991877
20260325,16,대치4동,1,weekday,55035.97,18.7,0.0,3868.0,2342.93,19.1,0.05235602094240837,7657.645,4495.032,0.19232438,0.07474489
20260325,16,삼성1동,1,weekday,70982.5973,18.7,0.0,3259.0,4653.53,20.7,0.04830917874396135,5988.065,6749.742,0.20270725,0.07878009
20260325,16,삼성2동,1,weekday,51933.6189,18.7,0.0,3595.0,5051.6,19.0,0.05263157894736842,2907.065,20769.29,0.23932298,0.09301041
20260325,16,신사동,1,weekday,49817.6194,18.7,0.0,5409.0,4580.07,19.0,0.05263157894736842,1144.548,6650.322,0.13773691,0.05353003
20260325,16,압구정동,0,weekday,57863.6753,18.7,0.0,4304.0,5605.0,15.9,0.06289308176100629,7106.355,13663.226,0.33312757,0.1294666
20260325,16,역삼1동,1,weekday,164244.8413,18.7,0.0,13420.0,13230.07,21.4,0.04672897196261683,14329.0,28782.388,0.82,0.31868455
20260325,16,역삼2동,1,weekday,50352.4017,18.7,0.0,3555.0,0.0,20.9,0.04784688995215311,1492.032,0.0,0.01523439,0.00592069
20260325,16,청담동,1,weekday,57031.0479,18.7,0.0,4760.0,1446.33,19.3,0.05181347150259067,1525.484,4286.13,0.10120072,0.03933062
20260325,17,논현1동,1,weekday,53760.1036,18.0,0.0,5187.0,8633.27,20.2,0.04950495049504951,13063.548,17201.934,0.33753606,0.11385412
20260325,17,논현2동,1,weekday,69171.4995,18.0,0.0,5294.0,1434.53,20.3,0.04926108374384236,7276.452,19452.256,0.26688563,0.09002306
20260325,17,대치4동,1,weekday,57187.3168,18.0,0.0,3868.0,2970.0,18.4,0.05434782608695653,11044.774,6031.42,0.24388582,0.08226501
20260325,17,삼성1동,1,weekday,66189.908,18.0,0.0,3259.0,5034.6,20.0,0.05,7640.419,8602.388,0.22696031,0.07655587
20260325,17,삼성2동,1,weekday,48967.7001,18.0,0.0,3595.0,5728.8,18.3,0.0546448087431694,4268.935,31525.936,0.28355044,0.09564426
20260325,17,신사동,1,weekday,48870.4053,18.0,0.0,5409.0,5809.33,18.3,0.0546448087431694,1184.935,8956.13,0.18510464,0.06243756
20260325,17,압구정동,0,weekday,55523.0787,18.0,0.0,4304.0,6495.6,15.1,0.06622516556291391,8451.516,16905.55,0.3426813,0.11558966
20260325,17,역삼1동,1,weekday,154418.3635,18.0,0.0,13420.0,16353.6,20.8,0.04807692307692307,21884.774,44900.064,0.87,0.29345928
20260325,17,역삼2동,1,weekday,47680.74955,18.0,0.0,3555.0,0.0,20.3,0.04926108374384236,1797.387,0.0,0.06463312,0.02180137
20260325,17,청담동,1,weekday,54011.0849,18.0,0.0,4760.0,1567.8,19.0,0.05263157894736842,1957.806,6176.646,0.14339889,0.04836981
20260325,18,논현1동,1,weekday,49516.5302,16.2,0.0,5187.0,10613.33,20.1,0.04975124378109452,17439.419,22800.774,0.35889151,0.11781541
20260325,18,논현2동,1,weekday,59615.4104,16.2,0.0,5294.0,1436.4,19.8,0.050505050505050504,10704.097,28642.324,0.29278735,0.09611501
20260325,18,대치4동,1,weekday,55256.0268,16.2,0.0,3868.0,2731.13,17.8,0.056179775280898875,13554.742,5694.71,0.2522112,0.08279484
20260325,18,삼성1동,1,weekday,55389.2663,16.2,0.0,3259.0,4855.4,19.1,0.05235602094240837,9099.097,10008.0,0.2167423,0.07115126
20260325,18,삼성2동,1,weekday,43213.2937,16.2,0.0,3595.0,5893.2,17.9,0.0558659217877095,5756.065,41782.388,0.29411717,0.09655156
20260325,18,신사동,1,weekday,46619.092,16.2,0.0,5409.0,7509.4,17.9,0.0558659217877095,1309.387,11956.968,0.20005539,0.06567335
20260325,18,압구정동,0,weekday,52599.865,16.2,0.0,4304.0,6599.2,15.3,0.06535947712418301,9756.0,20669.872,0.33935497,0.11140203
20260325,18,역삼1동,1,weekday,135927.5981,16.2,0.0,13420.0,19369.6,20.2,0.04950495049504951,25797.677,55616.904,0.87,0.28559997
20260325,18,역삼2동,1,weekday,44372.24935,16.2,0.0,3555.0,0.0,19.7,0.050761421319796954,1963.968,0.0,0.06768185,0.02221831
20260325,18,청담동,1,weekday,50020.393,16.2,0.0,4760.0,1585.4,18.2,0.054945054945054944,2253.903,8336.452,0.15437706,0.05067826
20260325,19,논현1동,1,weekday,43406.7672,14.4,0.0,5187.0,6314.0,19.2,0.052083333333333336,11020.29,14898.646,0.36465598,0.11845835
20260325,19,논현2동,1,weekday,51924.6491,14.4,0.0,5294.0,913.6,19.6,0.0510204081632653,5946.935,15747.55,0.26096956,0.08477586
20260325,19,대치4동,1,weekday,52825.7028,14.4,0.0,3868.0,1905.33,17.0,0.058823529411764705,7200.161,3859.42,0.27501475,0.08933843
20260325,19,삼성1동,1,weekday,45575.1436,14.4,0.0,3259.0,2964.73,18.3,0.0546448087431694,4829.484,5360.904,0.20340092,0.06607471
20260325,19,삼성2동,1,weekday,39068.2398,14.4,0.0,3595.0,3776.8,16.7,0.059880239520958084,3200.419,22583.354,0.30794371,0.10003539
20260325,19,신사동,1,weekday,40426.6352,14.4,0.0,5409.0,4996.8,18.0,0.05555555555555555,984.0,7856.064,0.20588566,0.06688187
20260325,19,압구정동,0,weekday,47699.9285,14.4,0.0,4304.0,3840.93,16.4,0.06097560975609757,6749.129,14460.324,0.35253792,0.1145218
20260325,19,역삼1동,1,weekday,120095.7763,14.4,0.0,13420.0,11846.8,19.1,0.05235602094240837,16114.355,35279.16,0.88073298,0.28610576
20260325,19,역삼2동,1,weekday,42391.1551,14.4,0.0,3555.0,0.0,18.7,0.053475935828877004,1366.71,0.0,0.08648912,0.02809596
20260325,19,청담동,1,weekday,44481.1622,14.4,0.0,4760.0,1219.4,18.8,0.05319148936170213,1511.935,4479.032,0.14071703,0.04571187
20260325,20,논현1동,1,weekday,40441.2792,12.7,0.0,5187.0,3783.53,21.5,0.046511627906976744,7272.71,10021.162,0.36389043,0.12055509
20260325,20,논현2동,1,weekday,48233.666,12.7,0.0,5294.0,611.47,20.9,0.04784688995215311,3753.548,9437.164,0.27183985,0.09005919
20260325,20,대치4동,1,weekday,49710.7215,12.7,0.0,3868.0,1174.93,20.2,0.04950495049504951,5038.323,3160.064,0.25928379,0.08589943
20260325,20,삼성1동,1,weekday,37767.406,12.7,0.0,3259.0,1791.4,21.6,0.046296296296296294,3489.742,3693.096,0.17677912,0.05856604
20260325,20,삼성2동,1,weekday,37142.8813,12.7,0.0,3595.0,2358.33,20.1,0.04975124378109452,2147.161,14522.064,0.27299138,0.09044069
20260325,20,신사동,1,weekday,36455.4071,12.7,0.0,5409.0,2899.8,20.2,0.04950495049504951,756.968,4948.646,0.19956393,0.06611454
20260325,20,압구정동,0,weekday,42651.2457,12.7,0.0,4304.0,2007.87,18.3,0.0546448087431694,5430.419,10589.548,0.36480538,0.12085821
20260325,20,역삼1동,1,weekday,108125.5747,12.7,0.0,13420.0,7183.53,22.3,0.04484304932735426,11028.645,23638.516,0.87,0.28822668
20260325,20,역삼2동,1,weekday,41257.32315,12.7,0.0,3555.0,0.0,21.8,0.04587155963302752,1081.645,0.0,0.08161205,0.02703767
20260325,20,청담동,1,weekday,41241.0541,12.7,0.0,4760.0,820.2,20.4,0.04901960784313726,1156.194,2764.064,0.15769165,0.05224246
20260325,21,논현1동,1,weekday,38099.663,11.8,0.0,5187.0,3086.6,24.4,0.04098360655737705,6560.935,9616.838,0.3044546,0.11991518
20260325,21,논현2동,1,weekday,44629.5194,11.8,0.0,5294.0,553.6,24.4,0.04098360655737705,3184.129,7999.034,0.19158629,0.07545987
20260325,21,대치4동,1,weekday,45278.8359,11.8,0.0,3868.0,1033.73,21.2,0.04716981132075472,4767.258,2743.096,0.25286982,0.09959754
20260325,21,삼성1동,1,weekday,32045.1077,11.8,0.0,3259.0,1408.13,22.8,0.043859649122807015,2974.419,3096.58,0.13625278,0.05366573
20260325,21,삼성2동,1,weekday,35692.6869,11.8,0.0,3595.0,2054.53,21.5,0.046511627906976744,1918.613,12661.418,0.25055484,0.09868575
20260325,21,신사동,1,weekday,33061.8359,11.8,0.0,5409.0,2465.67,23.1,0.04329004329004329,659.323,4517.678,0.14267191,0.05619402
20260325,21,압구정동,0,weekday,38756.1316,11.8,0.0,4304.0,1527.0,21.0,0.047619047619047616,3832.581,7133.032,0.26766388,0.10542446
20260325,21,역삼1동,1,weekday,94179.1956,11.8,0.0,13420.0,5847.33,24.3,0.0411522633744856,10249.871,22842.452,0.82203341,0.32377335
20260325,21,역삼2동,1,weekday,41052.221000000005,11.8,0.0,3555.0,0.0,23.6,0.0423728813559322,1097.387,0.0,0.0583733,0.02299142
20260325,21,청담동,1,weekday,38920.5641,11.8,0.0,4760.0,705.2,23.0,0.043478260869565216,1069.097,2475.032,0.11245539,0.04429267
20260325,22,논현1동,1,weekday,35304.0338,11.2,0.0,5187.0,2411.53,24.9,0.040160642570281124,5444.903,8129.418,0.35394343,0.12375836
20260325,22,논현2동,1,weekday,41765.9842,11.2,0.0,5294.0,406.33,25.4,0.03937007874015748,2294.484,5876.838,0.21525494,0.07526513
20260325,22,대치4동,1,weekday,35685.15,11.2,0.0,3868.0,881.13,21.4,0.04672897196261683,4086.516,3105.936,0.28764092,0.1005753
20260325,22,삼성1동,1,weekday,26178.4214,11.2,0.0,3259.0,1133.67,23.1,0.04329004329004329,2145.323,2117.032,0.15317152,0.0535573
20260325,22,삼성2동,1,weekday,35046.6733,11.2,0.0,3595.0,1790.8,21.9,0.04566210045662101,1423.71,10175.42,0.2926402,0.10232333
20260325,22,신사동,1,weekday,28435.0491,11.2,0.0,5409.0,2109.73,23.6,0.0423728813559322,576.935,3652.0,0.17528199,0.06128836
20260325,22,압구정동,0,weekday,34912.1201,11.2,0.0,4304.0,1195.2,21.8,0.04587155963302752,2710.0,4976.0,0.27060828,0.09461974
20260325,22,역삼1동,1,weekday,79891.0472,11.2,0.0,13420.0,4781.13,24.7,0.04048582995951417,8172.677,18314.582,0.85212955,0.297952
20260325,22,역삼2동,1,weekday,40542.385200000004,11.2,0.0,3555.0,0.0,24.2,0.04132231404958678,1104.903,0.0,0.11210504,0.03919817
20260325,22,청담동,1,weekday,36844.8995,11.2,0.0,4760.0,531.33,23.7,0.04219409282700422,844.839,1897.226,0.14717998,0.05146232
20260325,23,논현1동,1,weekday,32775.9745,10.7,0.0,5187.0,1560.6,26.1,0.038314176245210725,2613.935,4217.742,0.39596632,0.13462422
20260325,23,논현2동,1,weekday,36758.9392,10.7,0.0,5294.0,249.73,26.6,0.03759398496240601,920.484,2582.774,0.21738297,0.07390784
20260325,23,대치4동,1,weekday,30844.0838,10.7,0.0,3868.0,448.13,21.8,0.04587155963302752,1391.194,762.13,0.25227738,0.08577155
20260325,23,삼성1동,1,weekday,20551.1074,10.7,0.0,3259.0,620.67,23.2,0.04310344827586207,667.806,725.226,0.14065813,0.04782223
20260325,23,삼성2동,1,weekday,35697.0881,10.7,0.0,3595.0,1055.53,22.2,0.04504504504504505,597.71,4228.84,0.31731703,0.10788433
20260325,23,신사동,1,weekday,23161.311,10.7,0.0,5409.0,1318.73,24.3,0.0411522633744856,239.258,1646.838,0.18424888,0.06264261
20260325,23,압구정동,0,weekday,31210.0809,10.7,0.0,4304.0,646.93,22.0,0.045454545454545456,1034.161,1849.55,0.26665339,0.09065924
20260325,23,역삼1동,1,weekday,68212.5219,10.7,0.0,13420.0,2720.27,25.2,0.03968253968253968,3742.226,8387.612,0.86018519,0.29245357
20260325,23,역삼2동,1,weekday,41272.833849999995,10.7,0.0,3555.0,0.0,24.5,0.04081632653061224,360.29,0.0,0.14850272,0.0504893
20260325,23,청담동,1,weekday,33237.152,10.7,0.0,4760.0,286.27,24.3,0.0411522633744856,355.29,627.936,0.15807893,0.05374511
20260326,0,논현1동,1,weekday,31970.9694,10.2,0.0,5187.0,469.67,30.0,0.03333333333333333,517.29,912.582,0.37965811,0.14670895
20260326,0,논현2동,1,weekday,36020.6795,10.2,0.0,5294.0,92.07,30.0,0.03333333333333333,150.71,589.418,0.21797995,0.08423265
20260326,0,대치4동,1,weekday,28907.1553,10.2,0.0,3868.0,29.6,30.0,0.03333333333333333,280.903,41.806,0.13212437,0.05105601
20260326,0,삼성1동,1,weekday,19173.8589,10.2,0.0,3259.0,341.67,30.0,0.03333333333333333,148.355,132.838,0.10595411,0.0409432
20260326,0,삼성2동,1,weekday,35324.0961,10.2,0.0,3595.0,398.67,30.0,0.03333333333333333,147.548,961.614,0.28023246,0.10828851
20260326,0,신사동,1,weekday,21987.2989,10.2,0.0,5409.0,490.73,30.0,0.03333333333333333,61.452,358.388,0.16919475,0.06538089
20260326,0,압구정동,0,weekday,29629.7757,10.2,0.0,4304.0,195.07,30.0,0.03333333333333333,193.032,320.386,0.17405821,0.06726024
20260326,0,역삼1동,1,weekday,65094.7206,10.2,0.0,13420.0,819.67,30.0,0.03333333333333333,880.677,1624.644,0.84,0.32459603
20260326,0,역삼2동,1,weekday,41132.59655,10.2,0.0,3555.0,0.0,30.0,0.03333333333333333,123.419,0.0,0.13426123,0.05188174
20260326,0,청담동,1,weekday,32309.0978,10.2,0.0,4760.0,180.27,30.0,0.03333333333333333,95.903,222.322,0.15436882,0.05965179
20260326,1,논현1동,1,weekday,31693.8579,9.6,0.0,5187.0,45.53,28.0,0.03571428571428571,96.097,44.194,0.45824534,0.18253125
20260326,1,논현2동,1,weekday,35814.4993,9.6,0.0,5294.0,0.0,29.6,0.03378378378378378,1.419,4.064,0.13653414,0.05438516
20260326,1,대치4동,1,weekday,28665.272,9.6,0.0,3868.0,0.0,25.2,0.03968253968253968,58.645,0.0,0.19460651,0.07751693
20260326,1,삼성1동,1,weekday,18820.9633,9.6,0.0,3259.0,73.33,27.0,0.037037037037037035,36.419,0.13,0.2114508,0.08422645
20260326,1,삼성2동,1,weekday,35169.5285,9.6,0.0,3595.0,6.13,25.3,0.039525691699604744,51.774,7.356,0.2527215,0.10066566
20260326,1,신사동,1,weekday,21331.3808,9.6,0.0,5409.0,0.4,27.1,0.03690036900369004,2.032,0.13,0.09841292,0.03920047
20260326,1,압구정동,0,weekday,28904.9266,9.6,0.0,4304.0,15.0,25.0,0.04,2.71,14.71,0.24294053,0.09676965
20260326,1,역삼1동,1,weekday,63571.0627,9.6,0.0,13420.0,4.73,28.9,0.03460207612456748,242.355,4.902,0.57823702,0.23032712
20260326,1,역삼2동,1,weekday,41299.6958,9.6,0.0,3555.0,0.0,28.4,0.035211267605633804,53.355,0.0,0.18544206,0.07386648
20260326,1,청담동,1,weekday,31658.7356,9.6,0.0,4760.0,0.0,27.6,0.036231884057971016,31.903,0.0,0.15191262,0.06051082
20260326,2,논현1동,1,weekday,31432.0296,9.4,0.0,5187.0,0.0,28.5,0.03508771929824561,91.742,0.0,0.21474604,0.10977652
20260326,2,논현2동,1,weekday,35186.2288,9.4,0.0,5294.0,0.0,29.7,0.03367003367003367,0.0,0.0,0.12098962,0.06184896
20260326,2,대치4동,1,weekday,28336.0549,9.4,0.0,3868.0,0.0,26.1,0.038314176245210725,46.323,0.0,0.18677669,0.09547881
20260326,2,삼성1동,1,weekday,18551.974,9.4,0.0,3259.0,0.0,27.6,0.036231884057971016,28.226,0.0,0.08699434,0.04447084
20260326,2,삼성2동,1,weekday,35049.6311,9.4,0.0,3595.0,0.0,25.6,0.0390625,49.613,0.0,0.22810187,0.11660392
20260326,2,신사동,1,weekday,21035.944,9.4,0.0,5409.0,0.0,27.9,0.03584229390681004,0.032,0.0,0.08987676,0.04594431
20260326,2,압구정동,0,weekday,28459.4967,9.4,0.0,4304.0,0.0,26.1,0.038314176245210725,0.29,0.0,0.14661453,0.07494822
20260326,2,역삼1동,1,weekday,62724.6188,9.4,0.0,13420.0,0.0,29.8,0.03355704697986577,200.71,0.0,0.54,0.27604385
20260326,2,역삼2동,1,weekday,40827.787299999996,9.4,0.0,3555.0,0.0,29.2,0.03424657534246575,47.548,0.0,0.18175305,0.09291076
20260326,2,청담동,1,weekday,31198.3174,9.4,0.0,4760.0,0.0,28.1,0.03558718861209964,36.0,0.0,0.16035805,0.0819738
20260326,3,논현1동,1,weekday,31506.0347,8.4,0.0,5187.0,0.0,30.4,0.03289473684210526,77.065,0.0,0.17221463,0.09423504
20260326,3,논현2동,1,weekday,34908.8814,8.4,0.0,5294.0,0.0,31.3,0.03194888178913738,1.806,0.0,0.10006275,0.05475386
20260326,3,대치4동,1,weekday,28062.2777,8.4,0.0,3868.0,0.0,26.0,0.038461538461538464,46.032,0.0,0.17723011,0.09697948
20260326,3,삼성1동,1,weekday,18403.0955,8.4,0.0,3259.0,0.0,28.0,0.03571428571428571,41.903,0.0,0.08758764,0.04792755
20260326,3,삼성2동,1,weekday,34853.7294,8.4,0.0,3595.0,0.0,26.6,0.03759398496240601,51.71,0.0,0.20044905,0.10968477
20260326,3,신사동,1,weekday,20825.0289,8.4,0.0,5409.0,0.0,28.2,0.03546099290780142,1.742,0.0,0.07967953,0.04360026
20260326,3,압구정동,0,weekday,28144.028,8.4,0.0,4304.0,0.0,26.2,0.03816793893129771,4.161,0.0,0.1360547,0.07444849
20260326,3,역삼1동,1,weekday,61860.0674,8.4,0.0,13420.0,0.0,30.0,0.03333333333333333,196.065,0.0,0.53700629,0.29384731
20260326,3,역삼2동,1,weekday,40739.48135,8.4,0.0,3555.0,0.0,29.4,0.034013605442176874,53.129,0.0,0.18454426,0.10098175
20260326,3,청담동,1,weekday,30801.2993,8.4,0.0,4760.0,0.0,28.6,0.03496503496503496,41.419,0.0,0.15267215,0.08354148
20260326,4,논현1동,1,weekday,31890.0633,7.7,0.0,5187.0,0.0,29.6,0.03378378378378378,264.581,6.516,0.2327736,0.08654175
20260326,4,논현2동,1,weekday,34694.6675,7.7,0.0,5294.0,0.0,30.8,0.032467532467532464,201.226,3.034,0.15789491,0.05870297
20260326,4,대치4동,1,weekday,27838.0904,7.7,0.0,3868.0,0.13,27.0,0.037037037037037035,189.226,2.904,0.19224745,0.07147473
20260326,4,삼성1동,1,weekday,18717.1902,7.7,0.0,3259.0,0.13,28.6,0.03496503496503496,341.097,0.452,0.14952294,0.05559039
20260326,4,삼성2동,1,weekday,34873.5089,7.7,0.0,3595.0,0.13,26.9,0.03717472118959108,177.323,15.806,0.36567857,0.13595383
20260326,4,신사동,1,weekday,20809.2292,7.7,0.0,5409.0,0.4,28.6,0.03496503496503496,146.323,2.646,0.15698493,0.05836465
20260326,4,압구정동,0,weekday,28231.3535,7.7,0.0,4304.0,0.33,26.7,0.03745318352059925,276.129,11.742,0.37141739,0.13808744
20260326,4,역삼1동,1,weekday,61530.1815,7.7,0.0,13420.0,0.93,30.7,0.03257328990228013,591.387,12.45,0.78347859,0.29128563
20260326,4,역삼2동,1,weekday,40689.02225,7.7,0.0,3555.0,0.0,30.2,0.033112582781456956,160.935,0.0,0.12305343,0.04574943
20260326,4,청담동,1,weekday,30867.1093,7.7,0.0,4760.0,0.0,28.8,0.034722222222222224,229.097,0.774,0.15667438,0.05824919
20260326,5,논현1동,1,weekday,31919.8423,7.1,0.0,5187.0,249.67,31.3,0.03194888178913738,1285.774,652.84,0.25738047,0.08887652
20260326,5,논현2동,1,weekday,34206.8069,7.1,0.0,5294.0,147.07,31.8,0.031446540880503145,1278.387,841.742,0.27106046,0.09360038
20260326,5,대치4동,1,weekday,27580.1563,7.1,0.0,3868.0,130.2,27.1,0.03690036900369004,1399.839,277.29,0.25244648,0.08717275
20260326,5,삼성1동,1,weekday,20554.8896,7.1,0.0,3259.0,521.0,28.9,0.03460207612456748,1561.774,367.42,0.23445225,0.08095913
20260326,5,삼성2동,1,weekday,35066.5275,7.1,0.0,3595.0,539.47,27.5,0.03636363636363636,677.032,1292.0,0.33799719,0.11671443
20260326,5,신사동,1,weekday,21394.975,7.1,0.0,5409.0,165.47,29.5,0.03389830508474576,184.065,320.0,0.10280129,0.0354985
20260326,5,압구정동,0,weekday,28984.2948,7.1,0.0,4304.0,235.0,26.6,0.03759398496240601,1229.613,573.032,0.29312303,0.10121885
20260326,5,역삼1동,1,weekday,61892.2817,7.1,0.0,13420.0,1508.4,31.5,0.031746031746031744,2490.355,2037.096,0.82389744,0.28450152
20260326,5,역삼2동,1,weekday,40823.9154,7.1,0.0,3555.0,0.0,30.7,0.03257328990228013,379.774,0.0,0.13319677,0.04599442
20260326,5,청담동,1,weekday,31934.3258,7.1,0.0,4760.0,234.13,29.0,0.034482758620689655,448.29,404.516,0.18957791,0.06546349
20260326,6,논현1동,1,weekday,32974.2853,7.0,0.0,5187.0,2474.13,31.3,0.03194888178913738,3239.516,3289.936,0.26165276,0.09130478
20260326,6,논현2동,1,weekday,35628.4268,7.0,0.0,5294.0,1621.2,31.5,0.031746031746031744,2704.419,4676.772,0.27480933,0.09589582
20260326,6,대치4동,1,weekday,28690.1926,7.0,0.0,3868.0,877.2,26.7,0.03745318352059925,4089.097,1517.484,0.26645059,0.092979
20260326,6,삼성1동,1,weekday,24827.6915,7.0,0.0,3259.0,4169.4,28.6,0.03496503496503496,2929.677,1781.354,0.2263615,0.07898975
20260326,6,삼성2동,1,weekday,35915.608,7.0,0.0,3595.0,3959.8,27.1,0.03690036900369004,1735.581,6695.612,0.37779707,0.1318338
20260326,6,신사동,1,weekday,23205.56,7.0,0.0,5409.0,1434.27,30.9,0.03236245954692557,276.419,1513.226,0.08721729,0.03043482
20260326,6,압구정동,0,weekday,30571.8463,7.0,0.0,4304.0,2529.27,29.5,0.03389830508474576,2210.29,3238.904,0.23780251,0.08298214
20260326,6,역삼1동,1,weekday,66343.8116,7.0,0.0,13420.0,8368.73,31.2,0.032051282051282055,7301.742,8350.322,0.82427885,0.2876354
20260326,6,역삼2동,1,weekday,41554.9204,7.0,0.0,3555.0,0.0,30.2,0.033112582781456956,893.0,0.0,0.12527679,0.04371584
20260326,6,청담동,1,weekday,35096.5895,7.0,0.0,4760.0,1922.93,30.2,0.033112582781456956,743.452,2374.258,0.1840605,0.06422865
20260326,7,논현1동,1,weekday,34806.2708,6.8,0.0,5187.0,6356.6,31.3,0.03194888178913738,9438.677,8310.646,0.2801705,0.0871582
20260326,7,논현2동,1,weekday,39549.1455,6.8,0.0,5294.0,3810.93,30.9,0.03236245954692557,8210.871,11410.064,0.30101575,0.09364294
20260326,7,대치4동,1,weekday,33510.4119,6.8,0.0,3868.0,2289.67,25.1,0.0398406374501992,11028.129,3961.226,0.30656677,0.09536981
20260326,7,삼성1동,1,weekday,33289.991,6.8,0.0,3259.0,11679.6,26.8,0.03731343283582089,7149.29,3977.87,0.2753895,0.08567088
20260326,7,삼성2동,1,weekday,38807.5965,6.8,0.0,3595.0,12172.73,26.1,0.038314176245210725,4812.903,18967.612,0.39521266,0.12294665
20260326,7,신사동,1,weekday,27962.7838,6.8,0.0,5409.0,3567.07,29.5,0.03389830508474576,734.194,3662.71,0.13789198,0.0428968
20260326,7,압구정동,0,weekday,33422.171,6.8,0.0,4304.0,5121.27,27.5,0.03636363636363636,5971.71,6516.646,0.25385301,0.0789711
20260326,7,역삼1동,1,weekday,80488.7038,6.8,0.0,13420.0,25880.13,28.8,0.034722222222222224,19570.355,25164.128,0.8981138,0.27939409
20260326,7,역삼2동,1,weekday,42083.2274,6.8,0.0,3555.0,0.0,27.7,0.036101083032490974,1982.065,0.0,0.16260261,0.05058402
20260326,7,청담동,1,weekday,40186.5995,6.8,0.0,4760.0,4095.4,29.1,0.034364261168384876,1777.742,4873.936,0.20368874,0.0633655
20260326,8,논현1동,1,weekday,41713.5726,8.5,0.0,5187.0,14366.93,27.2,0.03676470588235294,14599.355,16820.388,0.30119849,0.09303126
20260326,8,논현2동,1,weekday,51831.8352,8.5,0.0,5294.0,12126.07,27.2,0.03676470588235294,11176.742,30478.0,0.34225176,0.1057114
20260326,8,대치4동,1,weekday,38824.31,8.5,0.0,3868.0,3283.8,22.0,0.045454545454545456,12243.774,5162.064,0.2750355,0.08495029
20260326,8,삼성1동,1,weekday,51528.1747,8.5,0.0,3259.0,25901.4,23.5,0.0425531914893617,8663.194,9544.71,0.30532601,0.09430613
20260326,8,삼성2동,1,weekday,45863.7573,8.5,0.0,3595.0,28229.27,23.1,0.04329004329004329,6125.258,42871.936,0.3994608,0.12338157
20260326,8,신사동,1,weekday,32592.2896,8.5,0.0,5409.0,8398.2,26.8,0.03731343283582089,855.29,8242.774,0.12612187,0.0389553
20260326,8,압구정동,0,weekday,40411.2263,8.5,0.0,4304.0,14350.8,25.6,0.0390625,9210.129,16254.258,0.26062507,0.08049934
20260326,8,역삼1동,1,weekday,109208.5637,8.5,0.0,13420.0,58481.07,24.8,0.04032258064516129,24331.29,52157.806,0.90275434,0.27883399
20260326,8,역삼2동,1,weekday,45660.3272,8.5,0.0,3555.0,0.0,23.9,0.041841004184100423,1848.968,0.0,0.14280734,0.04410894
20260326,8,청담동,1,weekday,47691.7154,8.5,0.0,4760.0,9180.73,26.6,0.03759398496240601,2446.613,10098.838,0.18202392,0.05622178
20260326,9,논현1동,1,weekday,48859.0193,10.5,0.0,5187.0,14998.2,22.8,0.043859649122807015,10120.0,16922.902,0.32449629,0.10339525
20260326,9,논현2동,1,weekday,63166.1895,10.5,0.0,5294.0,9095.13,23.7,0.04219409282700422,6611.613,24828.0,0.31093045,0.09907273
20260326,9,대치4동,1,weekday,42236.5091,10.5,0.0,3868.0,2860.73,19.9,0.05025125628140704,7594.581,4190.838,0.24924131,0.07941653
20260326,9,삼성1동,1,weekday,66721.9638,10.5,0.0,3259.0,20234.93,21.0,0.047619047619047616,5313.581,7313.29,0.28784828,0.09171799
20260326,9,삼성2동,1,weekday,51180.761,10.5,0.0,3595.0,20195.13,20.5,0.04878048780487805,3545.774,32631.032,0.34300516,0.10929279
20260326,9,신사동,1,weekday,40000.0073,10.5,0.0,5409.0,10339.93,23.4,0.042735042735042736,805.903,10222.388,0.14614218,0.04656573
20260326,9,압구정동,0,weekday,48316.8704,10.5,0.0,4304.0,17445.8,23.1,0.04329004329004329,6899.097,18976.646,0.28005089,0.08923348
20260326,9,역삼1동,1,weekday,139709.9182,10.5,0.0,13420.0,54265.07,21.4,0.04672897196261683,16651.161,48512.0,0.91717575,0.29224254
20260326,9,역삼2동,1,weekday,48300.88325,10.5,0.0,3555.0,0.0,21.0,0.047619047619047616,1293.355,0.0,0.13176881,0.0419859
20260326,9,청담동,1,weekday,54098.2862,10.5,0.0,4760.0,6113.27,24.0,0.041666666666666664,1788.968,6957.354,0.14774692,0.04707706
20260326,10,논현1동,1,weekday,51977.1908,12.7,0.0,5187.0,7581.07,21.2,0.04716981132075472,6594.129,9760.322,0.2941188,0.10766928
20260326,10,논현2동,1,weekday,68538.519,12.7,0.0,5294.0,3856.87,22.3,0.04484304932735426,3772.355,12546.516,0.24918656,0.09122075
20260326,10,대치4동,1,weekday,44709.418,12.7,0.0,3868.0,1870.67,18.3,0.0546448087431694,4739.645,2950.968,0.20615784,0.07546905
20260326,10,삼성1동,1,weekday,74241.3227,12.7,0.0,3259.0,9497.93,19.5,0.05128205128205128,3991.548,4858.0,0.26283417,0.09621678
